caseid,start_timestamp,end_timestamp,creator,variant,variant_index,Activity,user
189529,2011-11-28T17:49:26.972,2011-11-28T17:49:45.504,Fluxicon Disco, Variant 298,298, W_Nabellen offertes,10889
189529,2011-11-29T13:13:15.458,2011-11-29T14:35:02.019,Fluxicon Disco, Variant 298,298, W_Nabellen offertes,11121
189529,2011-12-06T10:26:28.787,2011-12-06T10:26:42.193,Fluxicon Disco, Variant 298,298, W_Nabellen offertes,11259
189529,2011-12-07T13:41:50.487,2011-12-07T14:36:01.717,Fluxicon Disco, Variant 298,298, W_Valideren aanvraag,10138
189529,2011-12-07T14:36:40.036,2011-12-07T14:36:41.783,Fluxicon Disco, Variant 298,298, W_Valideren aanvraag,10809
189529,2011-12-07T14:37:19.941,2011-12-07T14:43:11.963,Fluxicon Disco, Variant 298,298, W_Valideren aanvraag,10809
189529,2011-12-07T14:54:01.042,2011-12-07T15:07:25.612,Fluxicon Disco, Variant 298,298, W_Valideren aanvraag,10138
189532,2011-11-28T12:23:52.9,2011-11-28T12:25:39.565,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,NOT_SET
189538,2011-11-28T12:54:37.1,2011-11-28T12:55:45.335,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10910
189541,2011-11-28T13:00:47.647,2011-11-28T13:08:52.632,Fluxicon Disco, Variant 121,121, W_Completeren aanvraag,10931
189541,2011-12-05T09:16:32.83,2011-12-05T09:17:08.648,Fluxicon Disco, Variant 121,121, W_Nabellen offertes,11049
189541,2011-12-07T08:38:42.873,2011-12-07T09:06:34.704,Fluxicon Disco, Variant 121,121, W_Valideren aanvraag,10972
189541,2011-12-07T09:18:21.537,2011-12-07T09:21:56.325,Fluxicon Disco, Variant 121,121, W_Nabellen incomplete dossiers,11189
189541,2011-12-07T14:04:53.994,2011-12-07T14:07:15.8,Fluxicon Disco, Variant 121,121, W_Nabellen incomplete dossiers,11189
189541,2011-12-07T17:06:41.861,2011-12-07T17:09:23.063,Fluxicon Disco, Variant 121,121, W_Nabellen incomplete dossiers,10881
189541,2011-12-08T07:48:30.571,2011-12-08T07:49:16.449,Fluxicon Disco, Variant 121,121, W_Nabellen incomplete dossiers,11049
189541,2011-12-08T08:30:41.736,2011-12-08T08:52:02.842,Fluxicon Disco, Variant 121,121, W_Valideren aanvraag,10972
189544,2011-11-28T13:53:41.899,2011-11-28T13:56:15.986,Fluxicon Disco, Variant 1819,1819, W_Completeren aanvraag,NOT_SET
189544,2011-11-28T17:48:16.704,2011-11-28T17:49:15.889,Fluxicon Disco, Variant 1819,1819, W_Completeren aanvraag,10861
189544,2011-11-29T09:39:58.869,2011-11-29T09:53:30.718,Fluxicon Disco, Variant 1819,1819, W_Completeren aanvraag,11009
189544,2011-11-29T09:54:36.771,2011-11-29T10:07:31.666,Fluxicon Disco, Variant 1819,1819, W_Completeren aanvraag,11009
189544,2011-11-29T10:07:49.225,2011-11-29T10:08:19.3,Fluxicon Disco, Variant 1819,1819, W_Nabellen offertes,11009
189544,2011-11-29T10:08:31.382,2011-11-29T10:09:39.625,Fluxicon Disco, Variant 1819,1819, W_Nabellen offertes,11009
189544,2011-12-06T09:32:04.445,2011-12-06T09:37:21.496,Fluxicon Disco, Variant 1819,1819, W_Nabellen offertes,11049
189544,2011-12-09T07:49:06.347,2011-12-09T08:03:46.313,Fluxicon Disco, Variant 1819,1819, W_Valideren aanvraag,10138
189544,2011-12-09T09:10:49.214,2011-12-09T09:15:00.663,Fluxicon Disco, Variant 1819,1819, W_Nabellen incomplete dossiers,11169
189544,2011-12-09T09:16:39.677,2011-12-09T09:18:16.864,Fluxicon Disco, Variant 1819,1819, W_Nabellen incomplete dossiers,11169
189544,2011-12-09T09:29:56.013,2011-12-09T09:37:29.639,Fluxicon Disco, Variant 1819,1819, W_Nabellen incomplete dossiers,11169
189544,2011-12-12T17:51:50.342,2011-12-12T17:52:18.38,Fluxicon Disco, Variant 1819,1819, W_Nabellen incomplete dossiers,10861
189544,2011-12-13T08:40:34.592,2011-12-13T08:40:48.303,Fluxicon Disco, Variant 1819,1819, W_Nabellen incomplete dossiers,10899
189544,2011-12-13T10:06:52.4,2011-12-13T10:09:23.583,Fluxicon Disco, Variant 1819,1819, W_Valideren aanvraag,10138
189547,2011-11-28T13:31:28.433,2011-11-28T13:32:39.285,Fluxicon Disco, Variant 284,284, W_Afhandelen leads,10910
189547,2011-11-28T14:02:56.182,2011-11-28T14:04:47.797,Fluxicon Disco, Variant 284,284, W_Completeren aanvraag,NOT_SET
189547,2011-11-28T16:07:28.227,2011-11-28T16:21:16.024,Fluxicon Disco, Variant 284,284, W_Completeren aanvraag,11119
189547,2011-11-28T16:21:25.297,2011-11-28T16:22:42.599,Fluxicon Disco, Variant 284,284, W_Nabellen offertes,11119
189547,2011-11-28T16:23:02.043,2011-11-28T16:27:58.767,Fluxicon Disco, Variant 284,284, W_Nabellen offertes,11119
189547,2011-12-06T10:31:04.001,2011-12-06T10:32:50.5,Fluxicon Disco, Variant 284,284, W_Nabellen offertes,NOT_SET
189547,2011-12-06T13:05:07.601,2011-12-06T13:08:58.669,Fluxicon Disco, Variant 284,284, W_Nabellen offertes,10863
189547,2011-12-06T13:14:56.986,2011-12-06T13:16:34.848,Fluxicon Disco, Variant 284,284, W_Nabellen offertes,10863
189547,2011-12-13T08:32:46.53,2011-12-13T08:32:59.069,Fluxicon Disco, Variant 284,284, W_Nabellen offertes,11259
189547,2011-12-15T09:58:45.393,2011-12-15T10:37:01.443,Fluxicon Disco, Variant 284,284, W_Valideren aanvraag,10138
189550,2011-11-28T13:50:22.947,2011-11-28T14:00:01.112,Fluxicon Disco, Variant 1820,1820, W_Completeren aanvraag,10910
189550,2011-11-28T14:13:59.653,2011-11-28T14:19:36.648,Fluxicon Disco, Variant 1820,1820, W_Completeren aanvraag,NOT_SET
189550,2011-11-28T15:12:55.36,2011-11-28T15:13:06.555,Fluxicon Disco, Variant 1820,1820, W_Completeren aanvraag,NOT_SET
189550,2011-11-28T15:34:19.445,2011-11-28T15:45:47.228,Fluxicon Disco, Variant 1820,1820, W_Completeren aanvraag,NOT_SET
189550,2011-12-05T09:23:48.093,2011-12-05T09:24:31.48,Fluxicon Disco, Variant 1820,1820, W_Nabellen offertes,11049
189550,2011-12-07T09:33:27.183,2011-12-07T10:03:29.326,Fluxicon Disco, Variant 1820,1820, W_Valideren aanvraag,10972
189550,2011-12-07T10:51:09.311,2011-12-07T11:07:39.534,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10910
189550,2011-12-07T11:24:19.131,2011-12-07T11:25:30.581,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10929
189550,2011-12-07T11:27:56.576,2011-12-07T11:34:01.023,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10929
189550,2011-12-07T11:43:45.906,2011-12-07T11:56:07.44,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10929
189550,2011-12-07T12:31:11.371,2011-12-07T12:37:07.331,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,11189
189550,2011-12-07T16:55:47.319,2011-12-07T16:59:32.728,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10881
189550,2011-12-07T17:14:11.288,2011-12-07T17:14:47.51,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10881
189550,2011-12-07T19:09:23.953,2011-12-07T19:20:32.136,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10881
189550,2011-12-08T07:41:13.502,2011-12-08T08:01:03.679,Fluxicon Disco, Variant 1820,1820, W_Valideren aanvraag,10972
189550,2011-12-08T08:15:26.14,2011-12-08T08:15:59.443,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,11189
189550,2011-12-08T08:24:34.366,2011-12-08T08:26:52.319,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,11169
189550,2011-12-08T08:47:08.098,2011-12-08T08:52:12.825,Fluxicon Disco, Variant 1820,1820, W_Nabellen incomplete dossiers,10910
189550,2011-12-08T08:57:07.633,2011-12-08T09:32:36.449,Fluxicon Disco, Variant 1820,1820, W_Valideren aanvraag,10972
189550,2011-12-08T15:06:50.867,2011-12-08T15:13:59.817,Fluxicon Disco, Variant 1820,1820, W_Valideren aanvraag,10972
189553,2011-11-28T13:36:41.826,2011-11-28T13:37:20.355,Fluxicon Disco, Variant 1821,1821, W_Completeren aanvraag,10932
189553,2011-11-28T14:02:29.084,2011-11-28T14:13:52.709,Fluxicon Disco, Variant 1821,1821, W_Completeren aanvraag,10910
189553,2011-12-06T10:16:43.596,2011-12-06T10:18:36.782,Fluxicon Disco, Variant 1821,1821, W_Nabellen offertes,NOT_SET
189553,2011-12-06T10:47:41.792,2011-12-06T10:48:12.245,Fluxicon Disco, Variant 1821,1821, W_Nabellen offertes,11049
189553,2011-12-07T09:55:44.74,2011-12-07T10:20:00.339,Fluxicon Disco, Variant 1821,1821, W_Valideren aanvraag,10609
189553,2011-12-07T12:41:59.258,2011-12-07T12:48:48.776,Fluxicon Disco, Variant 1821,1821, W_Nabellen incomplete dossiers,11189
189553,2011-12-07T15:01:19.83,2011-12-07T15:08:07.46,Fluxicon Disco, Variant 1821,1821, W_Nabellen incomplete dossiers,11189
189553,2011-12-08T08:26:38.252,2011-12-08T08:27:14.876,Fluxicon Disco, Variant 1821,1821, W_Nabellen incomplete dossiers,10899
189553,2011-12-08T08:28:13.678,2011-12-08T08:51:49.545,Fluxicon Disco, Variant 1821,1821, W_Valideren aanvraag,10609
189553,2011-12-08T08:53:08.511,2011-12-08T09:10:04.209,Fluxicon Disco, Variant 1821,1821, W_Nabellen incomplete dossiers,11189
189553,2011-12-08T09:53:04.01,2011-12-08T09:53:25.285,Fluxicon Disco, Variant 1821,1821, W_Valideren aanvraag,10609
189553,2011-12-08T11:07:07.189,2011-12-08T11:08:52.804,Fluxicon Disco, Variant 1821,1821, W_Valideren aanvraag,10609
189553,2011-12-08T11:35:17.559,2011-12-08T11:35:34.996,Fluxicon Disco, Variant 1821,1821, W_Nabellen incomplete dossiers,11189
189553,2011-12-08T13:02:40.438,2011-12-08T13:12:21.944,Fluxicon Disco, Variant 1821,1821, W_Nabellen incomplete dossiers,11189
189553,2011-12-08T13:14:24.254,2011-12-08T13:16:38.133,Fluxicon Disco, Variant 1821,1821, W_Valideren aanvraag,10609
189553,2011-12-08T13:58:03.018,2011-12-08T14:19:52.319,Fluxicon Disco, Variant 1821,1821, W_Valideren aanvraag,10609
189556,2011-11-28T14:01:00.389,2011-11-28T14:01:24.115,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10910
189559,2011-11-28T14:12:32.22,2011-11-28T14:16:03.251,Fluxicon Disco, Variant 64,64, W_Afhandelen leads,10931
189559,2011-11-28T14:16:23.214,2011-11-28T14:19:05.348,Fluxicon Disco, Variant 64,64, W_Completeren aanvraag,10931
189559,2011-12-06T09:37:35.778,2011-12-06T09:42:58.56,Fluxicon Disco, Variant 64,64, W_Nabellen offertes,11189
189571,2011-11-28T15:26:18.437,2011-11-28T15:31:56.975,Fluxicon Disco, Variant 9,9, W_Completeren aanvraag,10910
189571,2011-12-01T09:49:18.943,2011-12-01T09:49:51.263,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,10910
189571,2011-12-06T12:36:11.254,2011-12-06T12:36:24.05,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11259
189571,2011-12-08T13:20:49.759,2011-12-08T14:39:52.955,Fluxicon Disco, Variant 9,9, W_Valideren aanvraag,10138
189577,2011-11-28T15:22:50.524,2011-11-28T15:24:48.297,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,NOT_SET
189580,2011-11-28T15:07:07.064,2011-11-28T15:14:01.09,Fluxicon Disco, Variant 1823,1823, W_Completeren aanvraag,10910
189580,2011-11-28T15:14:27.499,2011-11-28T15:15:09.713,Fluxicon Disco, Variant 1823,1823, W_Nabellen offertes,10910
189580,2011-12-06T10:10:11.163,2011-12-06T10:29:31.814,Fluxicon Disco, Variant 1823,1823, W_Nabellen offertes,10910
189580,2011-12-06T11:51:01.017,2011-12-06T11:51:11.888,Fluxicon Disco, Variant 1823,1823, W_Nabellen offertes,11259
189580,2011-12-08T10:12:29.236,2011-12-08T10:36:46.22,Fluxicon Disco, Variant 1823,1823, W_Valideren aanvraag,10609
189580,2011-12-08T11:09:05.715,2011-12-08T11:16:07.365,Fluxicon Disco, Variant 1823,1823, W_Valideren aanvraag,10609
189580,2011-12-08T11:26:38.091,2011-12-08T11:27:29.356,Fluxicon Disco, Variant 1823,1823, W_Valideren aanvraag,10609
189580,2011-12-08T13:08:31.438,2011-12-08T13:10:55.804,Fluxicon Disco, Variant 1823,1823, W_Nabellen incomplete dossiers,10861
189580,2011-12-08T14:56:43.895,2011-12-08T14:57:23.174,Fluxicon Disco, Variant 1823,1823, W_Nabellen incomplete dossiers,11189
189580,2011-12-08T16:07:55.516,2011-12-08T16:49:45.792,Fluxicon Disco, Variant 1823,1823, W_Nabellen incomplete dossiers,11122
189580,2011-12-08T19:57:06.793,2011-12-08T19:58:24.368,Fluxicon Disco, Variant 1823,1823, W_Nabellen incomplete dossiers,11179
189580,2011-12-09T07:55:26.093,2011-12-09T07:56:31.033,Fluxicon Disco, Variant 1823,1823, W_Nabellen incomplete dossiers,10789
189580,2011-12-09T09:21:56.433,2011-12-09T09:24:16.363,Fluxicon Disco, Variant 1823,1823, W_Valideren aanvraag,10609
189580,2011-12-12T06:39:48.981,2011-12-12T06:40:18.384,Fluxicon Disco, Variant 1823,1823, W_Valideren aanvraag,10609
189580,2011-12-12T07:51:09.413,2011-12-12T07:53:24.101,Fluxicon Disco, Variant 1823,1823, W_Valideren aanvraag,10609
189580,2011-12-12T07:57:07.569,2011-12-12T08:13:33.041,Fluxicon Disco, Variant 1823,1823, W_Valideren aanvraag,10609
189583,2011-11-28T15:56:36.627,2011-11-28T16:04:30.91,Fluxicon Disco, Variant 13,13, W_Completeren aanvraag,NOT_SET
189583,2011-11-28T16:04:52.357,2011-11-28T16:06:20.612,Fluxicon Disco, Variant 13,13, W_Nabellen offertes,NOT_SET
189583,2011-12-06T10:22:29.434,2011-12-06T10:28:41.167,Fluxicon Disco, Variant 13,13, W_Nabellen offertes,NOT_SET
189583,2011-12-07T10:06:47.081,2011-12-07T10:06:57.531,Fluxicon Disco, Variant 13,13, W_Nabellen offertes,11259
189583,2011-12-09T08:16:55.832,2011-12-09T08:31:38.284,Fluxicon Disco, Variant 13,13, W_Valideren aanvraag,10609
189595,2011-11-28T15:49:42.572,2011-11-29T05:15:09.938,Fluxicon Disco, Variant 4,4, W_Afhandelen leads,10910
189595,2011-11-29T08:17:39.915,2011-11-29T08:18:37.501,Fluxicon Disco, Variant 4,4, W_Afhandelen leads,10910
189607,2011-11-28T16:28:18.158,2011-11-28T16:30:03.794,Fluxicon Disco, Variant 6,6, W_Afhandelen leads,11119
189607,2011-11-28T17:26:14.216,2011-11-28T17:28:32.97,Fluxicon Disco, Variant 6,6, W_Completeren aanvraag,11119
189607,2011-11-29T10:08:07.781,2011-11-29T10:16:30.404,Fluxicon Disco, Variant 6,6, W_Completeren aanvraag,10910
189616,2011-11-28T17:47:00.873,2011-11-28T17:53:40.852,Fluxicon Disco, Variant 9,9, W_Completeren aanvraag,11119
189616,2011-12-06T10:37:32.065,2011-12-06T10:41:26.602,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,NOT_SET
189616,2011-12-06T10:54:04.133,2011-12-06T10:54:16.711,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11259
189616,2011-12-09T08:23:44.949,2011-12-09T08:30:54.722,Fluxicon Disco, Variant 9,9, W_Valideren aanvraag,10138
189619,2011-11-28T16:51:07.116,2011-11-28T17:24:21.667,Fluxicon Disco, Variant 32,32, W_Afhandelen leads,11119
189619,2011-11-28T17:24:23.125,2011-11-28T17:25:31.494,Fluxicon Disco, Variant 32,32, W_Afhandelen leads,11119
189619,2011-11-28T17:59:41.904,2011-11-28T18:10:35.637,Fluxicon Disco, Variant 32,32, W_Completeren aanvraag,10889
189622,2011-11-28T17:50:04.599,2011-11-28T17:53:08.457,Fluxicon Disco, Variant 19,19, W_Completeren aanvraag,10889
189622,2011-11-28T17:53:24.593,2011-11-28T17:57:54.237,Fluxicon Disco, Variant 19,19, W_Completeren aanvraag,10889
189622,2011-12-06T09:52:27.581,2011-12-06T09:55:45.521,Fluxicon Disco, Variant 19,19, W_Nabellen offertes,11189
189622,2011-12-07T19:02:48.74,2011-12-07T19:08:13.829,Fluxicon Disco, Variant 19,19, W_Nabellen offertes,10881
189628,2011-11-28T16:55:32.542,2011-11-28T17:00:53.327,Fluxicon Disco, Variant 100,100, W_Afhandelen leads,10863
189628,2011-11-28T17:00:55.744,2011-11-28T17:03:41.071,Fluxicon Disco, Variant 100,100, W_Afhandelen leads,10863
189628,2011-11-28T17:44:52.249,2011-11-28T17:48:31.439,Fluxicon Disco, Variant 100,100, W_Completeren aanvraag,10889
189628,2011-11-29T08:09:14.021,2011-11-29T08:30:54.633,Fluxicon Disco, Variant 100,100, W_Completeren aanvraag,10909
189628,2011-11-29T08:31:17.8,2011-11-29T08:38:32.862,Fluxicon Disco, Variant 100,100, W_Completeren aanvraag,10909
189637,2011-11-28T18:10:50.194,2011-11-28T18:19:09.041,Fluxicon Disco, Variant 2,2, W_Completeren aanvraag,10889
189649,2011-11-28T18:43:52.816,2011-11-28T18:51:45.139,Fluxicon Disco, Variant 9,9, W_Completeren aanvraag,10861
189649,2011-12-02T09:34:06.874,2011-12-02T11:01:38.786,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,10932
189649,2011-12-06T10:30:18.587,2011-12-06T10:30:45.014,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11259
189649,2011-12-06T15:24:24.538,2011-12-06T15:44:39.486,Fluxicon Disco, Variant 9,9, W_Valideren aanvraag,10972
189652,2011-11-28T18:30:00.837,2011-11-28T18:45:28.167,Fluxicon Disco, Variant 74,74, W_Afhandelen leads,NOT_SET
189652,2011-11-28T18:45:46.307,2011-11-28T18:47:44.259,Fluxicon Disco, Variant 74,74, W_Completeren aanvraag,NOT_SET
189652,2011-12-06T10:39:54.677,2011-12-06T10:44:30.943,Fluxicon Disco, Variant 74,74, W_Nabellen offertes,NOT_SET
189652,2011-12-06T18:16:17.425,2011-12-06T18:17:55.215,Fluxicon Disco, Variant 74,74, W_Nabellen offertes,11181
189652,2011-12-06T18:19:31.567,2011-12-06T18:20:22.8,Fluxicon Disco, Variant 74,74, W_Nabellen offertes,11179
189652,2011-12-06T18:27:52.5,2011-12-06T18:28:05.756,Fluxicon Disco, Variant 74,74, W_Nabellen offertes,11181
189652,2011-12-07T17:39:22.155,2011-12-07T17:43:59.982,Fluxicon Disco, Variant 74,74, W_Nabellen offertes,11119
189655,2011-11-28T18:55:03.998,2011-11-28T19:00:45.947,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,10861
189655,2011-11-28T19:01:01.497,2011-11-28T19:02:53.034,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,10861
189661,2011-11-28T19:27:54.076,2011-11-28T19:29:13.1,Fluxicon Disco, Variant 28,28, W_Afhandelen leads,11119
189661,2011-11-28T19:29:55.83,2011-11-28T19:31:16.994,Fluxicon Disco, Variant 28,28, W_Completeren aanvraag,11119
189661,2011-11-29T10:27:11.948,2011-11-29T10:28:43.001,Fluxicon Disco, Variant 28,28, W_Completeren aanvraag,10931
189661,2011-11-29T13:09:04.872,2011-11-29T13:09:25.957,Fluxicon Disco, Variant 28,28, W_Completeren aanvraag,10910
189661,2011-11-29T16:09:44.265,2011-11-29T16:10:38.506,Fluxicon Disco, Variant 28,28, W_Completeren aanvraag,10982
189661,2011-11-29T18:49:44.146,2011-11-29T18:50:08.924,Fluxicon Disco, Variant 28,28, W_Completeren aanvraag,10982
189661,2011-11-29T19:52:34.42,2011-11-29T19:59:21.697,Fluxicon Disco, Variant 28,28, W_Completeren aanvraag,10982
189679,2011-11-28T19:49:04.094,2011-11-28T19:49:34.358,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11119
189691,2011-11-29T09:10:33.27,2011-11-29T09:36:24.967,Fluxicon Disco, Variant 383,383, W_Completeren aanvraag,10931
189691,2011-12-05T09:42:35.599,2011-12-05T09:54:44.211,Fluxicon Disco, Variant 383,383, W_Nabellen offertes,NOT_SET
189691,2011-12-06T10:42:23.823,2011-12-06T10:43:51.348,Fluxicon Disco, Variant 383,383, W_Nabellen offertes,11049
189691,2011-12-07T10:18:02.142,2011-12-07T10:22:47.473,Fluxicon Disco, Variant 383,383, W_Valideren aanvraag,10929
189691,2011-12-07T10:24:19.801,2011-12-07T10:26:53.065,Fluxicon Disco, Variant 383,383, W_Valideren aanvraag,10929
189691,2011-12-07T11:25:56.88,2011-12-07T11:26:58.484,Fluxicon Disco, Variant 383,383, W_Valideren aanvraag,10929
189691,2011-12-08T12:07:29.071,2011-12-08T12:25:48.819,Fluxicon Disco, Variant 383,383, W_Valideren aanvraag,10972
189691,2011-12-08T13:11:58.474,2011-12-08T13:14:18.317,Fluxicon Disco, Variant 383,383, W_Nabellen incomplete dossiers,10861
189691,2011-12-08T13:53:44.782,2011-12-08T13:59:15.028,Fluxicon Disco, Variant 383,383, W_Nabellen incomplete dossiers,10939
189691,2011-12-08T15:24:55.292,2011-12-08T15:29:42.716,Fluxicon Disco, Variant 383,383, W_Nabellen incomplete dossiers,10972
189703,2011-11-29T08:14:17.6,2011-11-29T08:15:43.005,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10910
189715,2011-11-29T08:12:50.852,2011-11-29T08:14:12.239,Fluxicon Disco, Variant 1827,1827, W_Afhandelen leads,10910
189715,2011-11-29T10:33:40.733,2011-11-29T10:36:05.056,Fluxicon Disco, Variant 1827,1827, W_Completeren aanvraag,10931
189715,2011-11-29T11:16:43.512,2011-11-29T11:23:30.623,Fluxicon Disco, Variant 1827,1827, W_Completeren aanvraag,10910
189715,2011-11-29T11:23:44.549,2011-11-29T11:28:31.995,Fluxicon Disco, Variant 1827,1827, W_Nabellen offertes,10910
189715,2011-11-30T18:25:11.278,2011-11-30T18:27:55.761,Fluxicon Disco, Variant 1827,1827, W_Nabellen offertes,10881
189715,2011-11-30T18:28:02.628,2011-11-30T18:31:38.073,Fluxicon Disco, Variant 1827,1827, W_Nabellen offertes,10881
189715,2011-11-30T18:32:21.445,2011-11-30T18:32:39.871,Fluxicon Disco, Variant 1827,1827, W_Nabellen offertes,11180
189715,2011-12-05T09:15:05.632,2011-12-05T09:15:48.689,Fluxicon Disco, Variant 1827,1827, W_Nabellen offertes,11049
189715,2011-12-07T10:38:34.268,2011-12-07T11:16:17.9,Fluxicon Disco, Variant 1827,1827, W_Valideren aanvraag,10972
189715,2011-12-07T13:11:26.257,2011-12-07T13:22:14.341,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,11189
189715,2011-12-07T17:01:30.726,2011-12-07T17:03:09.597,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,10881
189715,2011-12-07T17:10:26.27,2011-12-07T17:25:01.975,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,NOT_SET
189715,2011-12-08T07:47:20.597,2011-12-08T07:48:19.218,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,11049
189715,2011-12-08T08:23:58.218,2011-12-08T08:29:46.207,Fluxicon Disco, Variant 1827,1827, W_Valideren aanvraag,10972
189715,2011-12-08T08:49:35.91,2011-12-08T08:52:52.42,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,11189
189715,2011-12-08T12:35:29.031,2011-12-08T12:35:45.605,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,11259
189715,2011-12-08T17:50:49.93,2011-12-08T17:56:35.948,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,11180
189715,2011-12-08T18:50:11.827,2011-12-08T19:14:02.511,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,11122
189715,2011-12-08T19:14:05.089,2011-12-08T19:27:47.097,Fluxicon Disco, Variant 1827,1827, W_Nabellen incomplete dossiers,11122
